@relation 'sv'
@attribute num_lines real
@attribute l0_c1_loci_compare real
@attribute l0_c1_realign_dir real
@attribute l0_c1_anchor_dir real
@attribute l0_C1_long_support real
@attribute l0_C1_long_support_bases real
@attribute l0_C1_short_support real
@attribute l0_C1_short_support_bases real
@attribute l0_C1_short_support_max_len real
@attribute l0_C1_avg_realign_mapq real
@attribute l0_c2_loci_com real
@attribute l0_c2_realign_dir real
@attribute l0_c2_anchor_dir real
@attribute l0_C2_long_support real
@attribute l0_C2_long_support_bases real
@attribute l0_C2_short_support real
@attribute l0_C2_short_support_bases real
@attribute l0_C2_short_support_max_len real
@attribute l0_C2_avg_realign_mapq real
@attribute l1_c1_loci_compare real
@attribute l1_c1_realign_dir real
@attribute l1_c1_anchor_dir real
@attribute l1_C1_long_support real
@attribute l1_C1_long_support_bases real
@attribute l1_C1_short_support real
@attribute l1_C1_short_support_bases real
@attribute l1_C1_short_support_max_len real
@attribute l1_C1_avg_realign_mapq real
@attribute l1_c2_loci_com real
@attribute l1_c2_realign_dir real
@attribute l1_c2_anchor_dir real
@attribute l1_C2_long_support real
@attribute l1_C2_long_support_bases real
@attribute l1_C2_short_support real
@attribute l1_C2_short_support_bases real
@attribute l1_C2_short_support_max_len real
@attribute l1_C2_avg_realign_mapq real
@attribute l2_c1_loci_compare real
@attribute l2_c1_realign_dir real
@attribute l2_c1_anchor_dir real
@attribute l2_C1_long_support real
@attribute l2_C1_long_support_bases real
@attribute l2_C1_short_support real
@attribute l2_C1_short_support_bases real
@attribute l2_C1_short_support_max_len real
@attribute l2_C1_avg_realign_mapq real
@attribute l2_c2_loci_com real
@attribute l2_c2_realign_dir real
@attribute l2_c2_anchor_dir real
@attribute l2_C2_long_support real
@attribute l2_C2_long_support_bases real
@attribute l2_C2_short_support real
@attribute l2_C2_short_support_bases real
@attribute l2_C2_short_support_max_len real
@attribute l2_C2_avg_realign_mapq real
@attribute svtype {INV,INS,DEL,FUS,TAN,TRAN,WOFS}
@data
7,1,1,0,12,533,11,162,26,43.083332,0,0,1,13,661,12,153,23,34.8461531,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.21,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
7,1,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.25,?,?,TRAN
7,1,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.2,?,?,TRAN
7,1,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
7,1,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.2,?,?,TRAN
7,1,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
7,1,0,1,1,38,0,0,0,44.0,0,1,0,0,0,12,132,22,43.251,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.21,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
7,1,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.2,?,?,TRAN
7,1,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
7,1,0,0,1,34,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.21,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
7,1,0,0,1,28,0,0,0,44.0,0,0,0,0,0,12,132,22,43.251,1,0,1,76,0,0,0,44.0,0,0,1,0,0,10,118,21,43.21,1,0,5,250,7,81,23,44.0,0,0,1,0,0,11,135,21,43.090908,?,?,TRAN
